0.0|0.0|0.0
0.3660396006630095|0.000230810828828726|0.020557418807110452
0.73811977264437|0.0004477322390962013|0.0547279517388721
0.9803688696885882|0.0006149975301859295|0.09353499063938589
1.1190084163102239|0.0007315809156344736|0.1303768414019315
1.1953312658133315|0.0008093126188200302|0.162019579366974
1.2364856604976788|0.0008603211390025738|0.18772625334781207
1.2586008224664829|0.0008937179626674|0.2078619143547775
1.2704727530666402|0.0009156288958102854|0.2234027700078583
1.2768436572606612|0.0009300193459799975|0.23525576032588788
1.280261853523676|0.0009394377365962877|0.24424442660595524
1.2820954427416604|0.0009455339056506614|0.2510360272677804
1.283078706634487|0.0009493906002469517|0.25612724565550166
1.2831470103641014|0.0009517193404862134|0.2599826837355642
1.2827475227369098|0.0009530139258691544|0.2628858301654977
1.2825325845037454|0.0009536194168985132|0.2651094013842651
1.282416747588464|0.0009537623674239681|0.26680853096799395
1.2823541468430821|0.000953600570904465|0.2681252508656838
1.2823201614590736|0.0009532440642826077|0.2691600979872344
1.28230157286025|0.0009527694406903148|0.2699178896015049
1.2822912825083306|0.0009522297347865537|0.2704954476399413
1.2822854769430265|0.000951661326762897|0.27090366951012684
1.2823631128823378|0.0009510903311561997|0.27123402261218554
1.2820763544100904|0.0009505246532850115|0.271487418154798
1.2817842327947262|0.0009499817391200732|0.2716987431387161
1.2815279968250801|0.0009494686648324838|0.27183947939533537
1.281319729250226|0.0009489889821051103|0.2719117204465098
1.2811573881317866|0.0009485439560495968|0.2719780039295576
1.2810338429512684|0.0009481334095836852|0.271949329763498
1.2809411425972044|0.000947756275073213|0.27192949107808734
1.2808721762493844|0.0009474109539393005|0.27191379732296306
1.2809344446259334|0.0009470974949967298|0.2719274676143957
1.281206349976626|0.0009468151815347418|0.27192380592266224
1.2814046848136083|0.0009465569948736436|0.2719445082405384
1.281549322381903|0.0009463213220990213|0.27193197860883994
1.281654782442243|0.0009461065338998556|0.2719132708838974
1.2817316634406015|0.0009459110282500025|0.2718946115550457
1.2817876984135559|0.0009457332595429359|0.2718596221305023
1.281828528843899|0.0009455717570874499|0.27178061999665937
1.2818582702051626|0.0009454251359209888|0.27172004513484904
1.2817259313753064|0.000945289494106813|0.27165002928460114
1.2811321954228012|0.0009451586461942154|0.27159322408412195
1.280698819169755|0.0009450423603872376|0.2715884755200485
1.28038248532613|0.0009449388135604631|0.2716010710049901
1.2801515781317117|0.0009448464384065456|0.27156252595403163
1.2799830224354762|0.0009447638864884672|0.27152044802931674
1.2798599765554595|0.0009446899956304859|0.27139294174878775
1.2797701483564694|0.0009446237617006666|0.27130673613520523
1.279704566217378|0.0009445643145254046|0.27124515022822876
1.2797593447453783|0.0009445126344434131|0.271233303027499
1.2798587430771415|0.0009444667811568622|0.27123582048511263
1.2799312721532292|0.0009444249861491106|0.27125905232437625
1.2799841923659736|0.0009443869230699186|0.27127283483106096
